,step,entity,name,id,model,dataset,subset,initial_model,project,exit_condition,metric,seed,train,dev,test,range_from,range_to
144,6,szegedai-semantics,firm-puddle-164,u6j839p2,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9991967871485944,0.7898550724637681,0.7050359712230215,16,17
145,7,szegedai-semantics,firm-puddle-164,u6j839p2,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9991967871485944,0.7753623188405797,0.7194244604316546,7,8
146,8,szegedai-semantics,firm-puddle-164,u6j839p2,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9991967871485944,0.7681159420289855,0.7122302158273381,5,6
147,9,szegedai-semantics,firm-puddle-164,u6j839p2,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9987951807228915,0.7898550724637681,0.697841726618705,3,4
148,10,szegedai-semantics,firm-puddle-164,u6j839p2,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,1.0,0.7753623188405797,0.6762589928057554,2,3
149,11,szegedai-semantics,firm-puddle-164,u6j839p2,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9995983935742971,0.7463768115942029,0.6762589928057554,6,7
150,12,szegedai-semantics,firm-puddle-164,u6j839p2,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9979919678714859,0.7318840579710145,0.6762589928057554,0,1
151,13,szegedai-semantics,firm-puddle-164,u6j839p2,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,1.0,0.7463768115942029,0.7122302158273381,9,10
152,14,szegedai-semantics,firm-puddle-164,u6j839p2,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9991967871485944,0.7318840579710145,0.6258992805755396,6,7
153,15,szegedai-semantics,firm-puddle-164,u6j839p2,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9995983935742971,0.717391304347826,0.6474820143884892,7,8
154,16,szegedai-semantics,firm-puddle-164,u6j839p2,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9987951807228915,0.6884057971014492,0.6330935251798561,0,1
155,17,szegedai-semantics,firm-puddle-164,u6j839p2,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9987951807228915,0.717391304347826,0.60431654676259,5,6
156,18,szegedai-semantics,firm-puddle-164,u6j839p2,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9979919678714859,0.6666666666666666,0.5971223021582733,0,1
157,19,szegedai-semantics,firm-puddle-164,u6j839p2,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9995983935742971,0.6304347826086957,0.5179856115107914,3,4
158,20,szegedai-semantics,firm-puddle-164,u6j839p2,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9983935742971888,0.5869565217391305,0.5899280575539568,2,3
159,21,szegedai-semantics,firm-puddle-164,u6j839p2,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9907630522088353,0.5579710144927537,0.4460431654676259,1,2
160,22,szegedai-semantics,firm-puddle-164,u6j839p2,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9662650602409638,0.47101449275362317,0.5179856115107914,0,1
161,0,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9975718332658843,0.9256756756756757,0.8762541806020067,14,15
162,1,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9989888776541962,0.9328621908127208,0.8642857142857143,4,5
163,2,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9993938169327137,0.936619718309859,0.8797250859106529,7,8
164,3,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9985855728429985,0.9370629370629371,0.8912280701754385,17,18
165,4,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9993938169327137,0.9305555555555556,0.8835616438356164,2,3
166,5,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9995959595959596,0.9295774647887325,0.8842105263157896,15,16
167,6,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9991919191919193,0.9315068493150684,0.8926174496644296,12,13
168,7,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9995959595959596,0.926829268292683,0.8835616438356164,12,13
169,8,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9993940618056958,0.9187279151943463,0.8767123287671234,0,1
170,9,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9997978572872448,0.9236111111111113,0.8805460750853241,13,14
171,10,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9997979389775712,0.920863309352518,0.863157894736842,8,9
172,11,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9987878787878789,0.9078498293515359,0.8704318936877076,3,4
173,12,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9997978572872448,0.9103448275862069,0.8512110726643599,7,8
174,13,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9991909385113268,0.9014084507042254,0.8327402135231318,1,2
175,14,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,1.0,0.8911564625850341,0.8561872909698997,8,9
176,15,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9997979389775712,0.9010238907849828,0.8472222222222222,3,4
177,16,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9997979389775712,0.8724832214765101,0.8194444444444444,1,2
178,17,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9995957962813258,0.8637873754152824,0.8484848484848485,5,6
179,18,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9993933265925177,0.8661971830985916,0.8256227758007118,1,2
180,19,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9993940618056958,0.8400000000000001,0.825503355704698,0,1
181,20,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9995959595959596,0.8306709265175718,0.8258064516129033,2,3
182,21,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9993938169327137,0.7986798679867988,0.8013029315960912,1,2
183,22,szegedai-semantics,bright-wave-163,sxo30u2e,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9607515657620042,0.6666666666666667,0.6719999999999999,0,1
184,0,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9923311266362944,0.9379115812313534,0.927010412746205,17,18
185,1,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9974227447629562,0.9398084815321478,0.9280461789434058,21,22
186,2,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.998543620642305,0.9404230840198409,0.9298501092169023,14,15
187,3,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9987267577816181,0.9410143449293605,0.9288858235626056,4,5
188,4,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.999109523109401,0.940819028190716,0.9287803653254662,2,3
189,5,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9993647482433485,0.9411164648174676,0.9280921143401859,0,1
190,6,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9991955260150243,0.9413412674282239,0.9285812888247474,0,1
191,7,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9992509862015014,0.9400777534044262,0.9267802654544998,2,3
192,8,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9993148119894031,0.9407282791555869,0.9283976015454478,7,8
193,9,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.999536737801918,0.9408599234032397,0.9282769165214994,4,5
194,10,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.999425783167957,0.9400468688972791,0.927455944651944,10,11
195,11,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9994257736105524,0.9411177319744283,0.9279040894897229,9,10
196,12,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9992094466959033,0.9396235426933849,0.9268255940948292,3,4
197,13,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9993647552920877,0.9390677892544049,0.927065962862194,1,2
198,14,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9996366047230291,0.9397391662869172,0.9277838407406014,6,7
199,15,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9995256364377793,0.9394090593543908,0.9259222107982045,6,7
200,16,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9994008022591975,0.9379049851844616,0.9255895634721526,6,7
201,17,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9996116246296565,0.9378403592892322,0.9245368165066312,5,6
202,18,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9996948580812676,0.9364623209308882,0.9233815383844207,1,2
203,19,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9994923618489124,0.9343801850064524,0.9195336008024072,2,3
204,20,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9985795927426065,0.9289835581970415,0.9158114999561453,2,3
205,21,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9940226059219194,0.9192487347053787,0.9056424133092804,0,1
206,22,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.938569426518731,0.8790372284636095,0.8664358304478806,0,1
207,0,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9745166164754144,0.6802262763028963,0.5740613322461644,18,19
208,1,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9823765599414538,0.6884359720281484,0.56767301456762,18,19
209,2,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9882038515990942,0.6903050023814657,0.5743122267739625,16,17
210,3,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9918521740808472,0.7004077701069364,0.5609632842837444,6,7
211,4,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.989354340937238,0.6941926075268524,0.5848617611052483,3,4
212,5,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9884915164163337,0.717535271374134,0.563991672940033,2,3
213,6,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9932645203157237,0.6921413237489392,0.5540485759244841,13,14
214,7,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9882038515990942,0.684965145676511,0.5589135111665676,5,6
215,8,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9913011707989137,0.6754179784791875,0.5339249832322894,11,12
216,9,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9904956531831081,0.6934480882580009,0.5354181713185088,2,3
217,10,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9935383314925089,0.6644919136376394,0.529491835551223,10,11
218,11,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9949439082035205,0.6847630205016321,0.46282060650181395,10,11
219,12,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.992976279021955,0.7219797130328575,0.5096038063365719,1,2
220,13,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9882159197251266,0.6493467401209964,0.4857968115124906,4,5
221,14,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9946628144111496,0.6390367958760595,0.5187377473149469,8,9
222,15,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9946633171195873,0.6204727990329232,0.47425710891295614,0,1
223,16,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9899196861748389,0.5823054208700261,0.45245253712268474,4,5
224,17,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9915716067719297,0.5321370329576504,0.42034500099203986,0,1
225,18,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9896028269162571,0.46540270360958735,0.4184059771977081,4,5
226,19,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9845431859611206,0.3872385528649014,0.3307696211452167,0,1
227,20,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9704833801666568,0.32063632269955283,0.24274760927550917,0,1
228,21,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.89714819656827,0.24983851033646268,0.14466172566973654,0,1
229,22,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.4124824565758949,0.1050615635563999,0.14856194298280156,0,1
230,0,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9847389558232932,0.7681159420289855,0.697841726618705,22,23
231,1,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9943775100401606,0.7753623188405797,0.7122302158273381,17,18
232,2,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9979919678714859,0.7536231884057971,0.6906474820143885,3,4
233,3,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9971887550200803,0.7536231884057971,0.6906474820143885,0,1
234,4,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9975903614457832,0.7246376811594203,0.7122302158273381,10,11
235,5,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9987951807228915,0.7391304347826086,0.6618705035971223,16,17
236,6,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9995983935742971,0.7536231884057971,0.697841726618705,5,6
237,7,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9991967871485944,0.7536231884057971,0.7194244604316546,5,6
238,8,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9991967871485944,0.7463768115942029,0.6834532374100719,6,7
239,9,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9995983935742971,0.7608695652173914,0.7194244604316546,8,9
240,10,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9979919678714859,0.7101449275362319,0.6618705035971223,4,5
241,11,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9979919678714859,0.7391304347826086,0.6906474820143885,10,11
242,12,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9995983935742971,0.7463768115942029,0.6330935251798561,10,11
243,13,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9991967871485944,0.7318840579710145,0.5971223021582733,6,7
244,14,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9995983935742971,0.7028985507246377,0.6115107913669064,6,7
245,15,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9987951807228915,0.6956521739130435,0.60431654676259,6,7
246,16,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9987951807228915,0.6956521739130435,0.6187050359712231,2,3
247,17,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9987951807228915,0.6594202898550725,0.6115107913669064,5,6
248,18,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9987951807228915,0.644927536231884,0.5971223021582733,0,1
249,19,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9959839357429718,0.6086956521739131,0.5755395683453237,1,2
250,20,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9979919678714859,0.5652173913043478,0.539568345323741,0,1
251,21,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.989558232931727,0.5289855072463768,0.49640287769784175,0,1
252,22,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9634538152610441,0.5217391304347826,0.5323741007194245,0,1
253,0,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9965924109488702,0.9579134182670976,0.932613477304539,20,21
